id,speed,player_form,sea_area,gear_ratio,estimated_performance_knots,max_speed_knots,peach_B_P_D
1,14kts,Original,East Sea,3.4,15.65,22.49,1.47
2,14kts,Original,East Sea,2.4,14,20.37,0.545
3,14kts,Original,South Sea,3.4,16.57,22.59,1.4717
4,14kts,Original,South Sea,3.08,17.75,22.96,1.0425
5,14kts,Original,South Sea,2.8,17.45,22.58,0.7686
6,14kts,Original,South Sea,2.4,14.36,20.51,0.5513
7,14kts,Original,West Sea,3.08,18.26,23.57,1.0538
8,14kts,Original,West Sea,2.8,18.07,23.31,0.7775
9,14kts,Bulbous,East Sea,3.4,17.7,24.71,1.4925
10,14kts,Bulbous,East Sea,3.08,18.61,25.11,1.0707
11,14kts,Bulbous,East Sea,2.8,18.27,24.47,0.7866
12,14kts,Bulbous,East Sea,2.4,15.97,22.73,0.5822
13,14kts,Bulbous,South Sea,3.4,17.91,24.81,1.4962
14,14kts,Bulbous,South Sea,2.4,16.21,22.28,0.5823
15,14kts,Bulbous,West Sea,3.08,18.57,25.19,1.0706
16,14kts,Bulbous,West Sea,2.8,18.23,24.52,0.7864
17,14kts,Spoon,East Sea,3.08,19.51,25.26,1.0801
18,14kts,Spoon,East Sea,2.8,19.04,24.67,0.802
19,14kts,Spoon,South Sea,3.4,18.79,24.82,1.5161
20,14kts,Spoon,South Sea,2.4,17.6,23.36,0.5878
21,14kts,Spoon,West Sea,3.4,18.74,24.86,1.5159
22,14kts,Spoon,West Sea,3.08,17.74,25.29,1.0921
23,14kts,Spoon,West Sea,2.8,19,24.55,0.8074
24,14kts,Spoon,West Sea,2.4,17.74,23.73,0.599
25,16kts,Original,East Sea,3.4,19.35,24.13,1.6393
26,16kts,Original,East Sea,3.08,20.06,24.77,1.1696
27,16kts,Original,East Sea,2.8,19.91,24.38,0.8792
28,16kts,Original,East Sea,2.4,19.18,23.8,0.6737
29,16kts,Original,South Sea,3.08,19.46,24.18,1.161
30,16kts,Original,South Sea,2.8,19.3,24.04,0.8723
31,16kts,Original,West Sea,3.4,19.12,23.83,1.6375
32,16kts,Original,West Sea,2.4,18.96,23.64,0.6703
33,16kts,Bulbous,East Sea,3.08,20.58,26.56,1.1932
34,16kts,Bulbous,East Sea,2.8,20.61,26.47,0.9012
35,16kts,Bulbous,South Sea,3.4,20.12,25.77,1.6593
36,16kts,Bulbous,South Sea,2.4,20.11,24.9,0.688
37,16kts,Bulbous,West Sea,3.4,20.04,25.81,1.6578
38,16kts,Bulbous,West Sea,3.08,20.68,26.5,1.1951
39,16kts,Bulbous,West Sea,2.8,20.73,26.42,0.902
40,16kts,Bulbous,West Sea,2.4,20,24.9,0.6867
41,16kts,Spoon,East Sea,3.08,20.94,26.56,1.2022
42,16kts,Spoon,East Sea,2.8,21.04,26.54,0.9098
43,16kts,Spoon,South Sea,3.4,20.54,25.96,1.6702
44,16kts,Spoon,South Sea,3.08,21.15,26.66,1.2064
45,16kts,Spoon,South Sea,2.8,21.22,26.67,0.9123
46,16kts,Spoon,South Sea,2.4,20.68,25.23,0.6978
47,16kts,Spoon,West Sea,3.4,20.51,25.92,1.6693
48,16kts,Spoon,West Sea,2.4,20.63,25.18,0.6969
49,18kts,Original,East Sea,3.4,19.83,24.61,1.7069
50,18kts,Original,East Sea,2.4,20.07,24.45,0.7088
51,18kts,Original,South Sea,3.08,20.39,25.12,1.2215
52,18kts,Original,South Sea,2.8,20.4,25.04,0.9219
53,18kts,Original,West Sea,3.4,19.52,24.46,1.7027
54,18kts,Original,West Sea,3.08,20.22,25.08,1.219
55,18kts,Original,West Sea,2.8,20.21,24.98,0.9173
56,18kts,Original,West Sea,2.4,19.75,24.29,0.7046
57,18kts,Bulbous,East Sea,3.4,20.44,26.41,1.7328
58,18kts,Bulbous,East Sea,2.4,21.01,26.38,0.7318
59,18kts,Bulbous,South Sea,3.4,20.27,26.44,1.7291
60,18kts,Bulbous,South Sea,3.08,21.07,27.34,1.2489
61,18kts,Bulbous,South Sea,2.8,21.21,27.35,0.9449
62,18kts,Bulbous,South Sea,2.4,20.81,26.33,0.7289
63,18kts,Bulbous,West Sea,3.08,21.17,27.42,1.2692
64,18kts,Bulbous,West Sea,2.8,21.3,27.26,0.9557
65,18kts,Spoon,East Sea,3.4,20.97,27.14,1.8036
66,18kts,Spoon,East Sea,3.08,21.45,27.41,1.2722
67,18kts,Spoon,East Sea,2.8,21.52,27.24,0.9584
68,18kts,Spoon,East Sea,2.4,21.34,26.45,0.7435
69,18kts,Spoon,South Sea,3.08,21.57,27.39,1.2733
70,18kts,Spoon,South Sea,2.8,21.62,27.22,0.9592
71,18kts,Spoon,West Sea,3.4,21.05,27.19,1.8066
72,18kts,Spoon,West Sea,2.4,21.39,26.52,0.7442
